"date"	"ocr_url"	"page"	"title"	sv	0.0
"1995-06-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821683:mpeg21:a0284"	27	"trouw"	nl	0.9540229885057471
"1994-04-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823296:mpeg21:a0310"	29	"trouw"	nl	0.9075907590759076
"1992-04-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826351:mpeg21:a0219"	13	"trouw"	nl	0.95578231292517
"1993-04-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821727:mpeg21:a0308"	27	"trouw"	nl	0.9290780141843972
"1994-09-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826191:mpeg21:a0286"	25	"trouw"	nl	0.9151515151515152
"1993-11-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826277:mpeg21:a0287"	25	"trouw"	nl	0.8882175226586103
"1994-01-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823377:mpeg21:a0239"	23	"trouw"	nl	0.9430379746835443
"1991-12-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823854:mpeg21:a0511"	29	"trouw"	nl	0.9210526315789473
"1993-11-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826265:mpeg21:a0281"	25	"trouw"	nl	0.9311377245508982
"1991-04-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824543:mpeg21:a0288"	17	"trouw"	nl	0.940959409594096
"1991-06-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824501:mpeg21:a0418"	27	"trouw"	nl	0.8689024390243902
"1993-09-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821612:mpeg21:a0276"	25	"trouw"	nl	0.9273743016759777
"1994-03-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823196:mpeg21:a0324"	29	"trouw"	nl	0.8870431893687708
"1994-06-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823070:mpeg21:a0266"	25	"trouw"	nl	0.9221556886227545
"1992-02-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826324:mpeg21:a0269"	17	"trouw"	nl	0.8982456140350877
"1992-11-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822203:mpeg21:a0312"	29	"trouw"	nl	0.917981072555205
"1992-09-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822337:mpeg21:a0282"	15	"trouw"	nl	0.9477806788511749
"1992-03-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826303:mpeg21:a0269"	15	"trouw"	nl	0.9140127388535032
"1993-09-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821606:mpeg21:a0311"	29	"trouw"	nl	0.890282131661442
"1995-10-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821381:mpeg21:a0269"	29	"trouw"	nl	0.8417721518987342
"1992-08-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823782:mpeg21:a0255"	13	"trouw"	nl	0.9172413793103448
"1991-04-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824537:mpeg21:a0423"	27	"trouw"	nl	0.9046242774566474
"1992-11-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822191:mpeg21:a0304"	27	"trouw"	nl	0.8741721854304636
"1995-05-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821812:mpeg21:a0261"	27	"trouw"	nl	0.8829113924050633
"1991-06-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824483:mpeg21:a0419"	27	"trouw"	nl	0.9318181818181818
"1991-08-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824351:mpeg21:a0331"	19	"trouw"	nl	0.9130434782608695
"1995-03-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821993:mpeg21:a0292"	27	"trouw"	nl	0.8903225806451613
"1995-03-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821998:mpeg21:a0256"	23	"trouw"	nl	0.9327731092436975
"1992-07-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823532:mpeg21:a0222"	19	"trouw"	nl	0.8928571428571429
"1993-02-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821890:mpeg21:a0300"	25	"trouw"	nl	0.9389830508474576
"1993-09-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821624:mpeg21:a0287"	27	"trouw"	nl	0.9270516717325228
"1995-08-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822539:mpeg21:a0198"	21	"trouw"	nl	0.9435215946843853
"1995-12-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826140:mpeg21:a0270"	27	"trouw"	nl	0.9054545454545454
"1995-06-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821701:mpeg21:a0251"	21	"trouw"	nl	0.9157894736842105
"1992-02-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826318:mpeg21:a0259"	17	"trouw"	nl	0.9103260869565217
"1995-03-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821981:mpeg21:a0283"	25	"trouw"	nl	0.8756476683937824
"1992-12-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822177:mpeg21:a0578"	21	"trouw"	nl	0.907185628742515
"1991-12-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823848:mpeg21:a0402"	31	"trouw"	nl	0.9022082018927445
"1992-10-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822332:mpeg21:a0257"	15	"trouw"	nl	0.8663594470046083
"1995-06-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821695:mpeg21:a0276"	23	"trouw"	nl	0.9073033707865169
"1995-11-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826172:mpeg21:a0257"	25	"trouw"	nl	0.9246861924686193
"1994-12-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822067:mpeg21:a0277"	29	"trouw"	nl	0.8631578947368421
"1994-12-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822073:mpeg21:a0264"	25	"trouw"	nl	0.8912386706948641
"1995-07-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821408:mpeg21:a0220"	23	"trouw"	nl	0.9384615384615385
"1995-12-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826150:mpeg21:a0195"	19	"trouw"	nl	0.8692579505300353
"1991-10-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823935:mpeg21:a0383"	27	"trouw"	nl	0.9310344827586207
"1995-05-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821818:mpeg21:a0232"	25	"trouw"	nl	0.8734939759036144
"1992-07-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823520:mpeg21:a0246"	19	"trouw"	nl	0.9143835616438356
"1991-06-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824495:mpeg21:a0428"	27	"trouw"	nl	0.9013157894736842
"1994-02-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823276:mpeg21:a0284"	25	"trouw"	nl	0.9126506024096386
"1995-11-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826178:mpeg21:a0285"	25	"trouw"	nl	0.8974358974358975
"1995-06-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821689:mpeg21:a0286"	29	"trouw"	nl	0.8679245283018868
"1992-10-01 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822308:mpeg21:a0288"	23	"trouw"	nl	0.935672514619883
"1993-05-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821724:mpeg21:a0310"	27	"trouw"	nl	0.8929577464788733
"1992-06-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823566:mpeg21:a0270"	25	"trouw"	nl	0.8960674157303371
"1995-09-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822366:mpeg21:a0252"	27	"trouw"	nl	0.9310344827586207
"1995-09-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822372:mpeg21:a0250"	25	"trouw"	nl	0.8502202643171806
"1993-04-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821733:mpeg21:a0272"	23	"trouw"	nl	0.9198717948717948
"1992-05-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823588:mpeg21:a0271"	27	"trouw"	nl	0.9218241042345277
"1995-08-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822551:mpeg21:a0255"	25	"trouw"	nl	0.857707509881423
"1994-03-31 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823208:mpeg21:a0273"	23	"trouw"	nl	0.9473684210526315
"1994-04-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823308:mpeg21:a0297"	25	"trouw"	nl	0.8826979472140762
"1992-01-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823825:mpeg21:a0321"	25	"trouw"	nl	0.9331103678929766
"1995-07-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821414:mpeg21:a0218"	19	"trouw"	nl	0.9059233449477352
"1995-08-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822545:mpeg21:a0213"	19	"trouw"	nl	0.8906752411575563
"1992-06-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823554:mpeg21:a0258"	17	"trouw"	nl	0.9533169533169533
"1995-07-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821402:mpeg21:a0234"	21	"trouw"	nl	0.9186440677966101
"1995-03-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821987:mpeg21:a0296"	31	"trouw"	nl	0.9054878048780488
"1992-04-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826334:mpeg21:a0283"	17	"trouw"	nl	0.912751677852349
"1992-04-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826357:mpeg21:a0215"	13	"trouw"	nl	0.9151670951156813
"1991-10-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823917:mpeg21:a0466"	31	"trouw"	nl	0.9120234604105572
"1992-10-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822320:mpeg21:a0270"	17	"trouw"	nl	0.9436201780415431
"1991-05-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824527:mpeg21:a0470"	27	"trouw"	nl	0.9148936170212766
"1992-09-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822343:mpeg21:a0312"	29	"trouw"	nl	0.8990825688073395
"1994-02-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823271:mpeg21:a0246"	23	"trouw"	nl	0.8733766233766234
"1993-08-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821588:mpeg21:a0206"	19	"trouw"	nl	0.9554794520547946
"1991-08-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824357:mpeg21:a0349"	21	"trouw"	nl	0.9251497005988024
"1994-11-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822214:mpeg21:a0268"	23	"trouw"	nl	0.8675
"1994-10-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822286:mpeg21:a0277"	31	"trouw"	nl	0.9273182957393483
"1994-11-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822208:mpeg21:a0261"	23	"trouw"	nl	0.9073170731707317
"1992-08-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823776:mpeg21:a0231"	19	"trouw"	nl	0.8823529411764706
"1994-08-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822772:mpeg21:a0219"	19	"trouw"	nl	0.8532423208191127
"1995-03-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822004:mpeg21:a0284"	25	"trouw"	nl	0.9308641975308642
"1993-11-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826271:mpeg21:a0305"	27	"trouw"	nl	0.8966565349544073
"1993-01-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821952:mpeg21:a0273"	23	"trouw"	nl	0.9339622641509434
"1992-06-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823549:mpeg21:a0253"	15	"trouw"	nl	0.9112426035502958
"1992-07-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823544:mpeg21:a0247"	21	"trouw"	nl	0.9116809116809117
"1994-09-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826185:mpeg21:a0303"	29	"trouw"	nl	0.8885350318471338
"1991-12-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823842:mpeg21:a0357"	27	"trouw"	nl	0.9375
"1991-10-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823923:mpeg21:a0283"	17	"trouw"	nl	0.9393939393939394
"1995-01-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822090:mpeg21:a0269"	23	"trouw"	nl	0.8741496598639455
"1993-12-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823411:mpeg21:a0235"	19	"trouw"	nl	0.9347826086956522
"1991-04-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824549:mpeg21:a0421"	27	"trouw"	nl	0.9032258064516129
"1995-08-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822557:mpeg21:a0271"	15	"trouw"	nl	0.9254901960784314
"1994-06-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823058:mpeg21:a0289"	27	"trouw"	nl	0.8914956011730205
"1995-10-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821369:mpeg21:a0274"	29	"trouw"	nl	0.9003436426116839
"1994-05-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823083:mpeg21:a0338"	21	"trouw"	nl	0.9054545454545454
"1995-04-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822052:mpeg21:a0260"	27	"trouw"	nl	0.8950819672131147
"1993-07-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821637:mpeg21:a0207"	19	"trouw"	nl	0.8939393939393939
"1995-05-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821806:mpeg21:a0221"	21	"trouw"	nl	0.9190751445086706
"1995-04-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822046:mpeg21:a0238"	21	"trouw"	nl	0.8346153846153846
"1993-01-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821935:mpeg21:a0291"	19	"trouw"	nl	0.9376623376623376
"1994-09-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826203:mpeg21:a0280"	25	"trouw"	nl	0.910958904109589
"1992-09-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822349:mpeg21:a0286"	27	"trouw"	nl	0.8997050147492626
"1994-08-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822751:mpeg21:a0210"	19	"trouw"	nl	0.8868613138686131
"1992-03-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826297:mpeg21:a0334"	29	"trouw"	nl	0.906832298136646
"1991-10-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823929:mpeg21:a0371"	29	"trouw"	nl	0.8926553672316384
"1995-07-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821396:mpeg21:a0238"	21	"trouw"	nl	0.9233038348082596
"1993-02-04 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821883:mpeg21:a0273"	23	"trouw"	nl	0.9385964912280702
"1994-01-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823365:mpeg21:a0218"	21	"trouw"	nl	0.9171974522292994
"1991-09-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823971:mpeg21:a0374"	29	"trouw"	nl	0.8934169278996865
"1992-05-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823576:mpeg21:a0230"	13	"trouw"	nl	0.929368029739777
"1993-01-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821940:mpeg21:a0236"	21	"trouw"	nl	0.9462686567164179
"1994-05-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823082:mpeg21:a0298"	25	"trouw"	nl	0.8927536231884058
"1991-11-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823886:mpeg21:a0375"	27	"trouw"	nl	0.9184952978056427
"1992-01-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823813:mpeg21:a0173"	13	"trouw"	nl	0.9296636085626911
"1994-09-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826197:mpeg21:a0282"	23	"trouw"	nl	0.895774647887324
"1994-07-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822835:mpeg21:a0178"	12	"trouw"	nl	0.9305555555555556
"1991-05-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010824505:mpeg21:a0490"	29	"trouw"	nl	0.8966565349544073
"1993-06-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821666:mpeg21:a0281"	27	"trouw"	nl	0.9335664335664335
"1991-11-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823874:mpeg21:a0355"	29	"trouw"	nl	0.9078498293515358
"1995-11-16 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010826166:mpeg21:a0290"	29	"trouw"	nl	0.8983739837398373
"1994-05-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823094:mpeg21:a0254"	23	"trouw"	nl	0.911504424778761
"1994-12-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822056:mpeg21:a0332"	21	"trouw"	nl	0.9420289855072463
"1994-12-08 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010822061:mpeg21:a0243"	23	"trouw"	nl	0.8826291079812206
"1985-01-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821529:mpeg21:a0182"	9	"trouw"	nl	0.9743589743589743
"1994-05-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010823092:mpeg21:a0229"	17	"trouw"	nl	0.9020979020979021
"1985-06-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820432:mpeg21:a0219"	12	"trouw"	nl	0.9210526315789473
"1986-01-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827529:mpeg21:a0199"	8	"trouw"	nl	0.8099173553719008
"1986-06-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827621:mpeg21:a0275"	12	"trouw"	nl	0.8992248062015504
"1985-02-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820081:mpeg21:a0212"	12	"trouw"	nl	0.9367088607594937
"1986-12-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827239:mpeg21:a0452"	25	"trouw"	nl	0.9372197309417041
"1984-08-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820883:mpeg21:a0260"	12	"trouw"	nl	0.9
"1986-03-27 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827609:mpeg21:a0151"	4	"trouw"	nl	0.864406779661017
"1986-07-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827839:mpeg21:a0109"	4	"trouw"	nl	0.8137931034482758
"1986-08-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828048:mpeg21:a0230"	12	"trouw"	nl	0.8666666666666667
"1984-10-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821202:mpeg21:a0229"	14	"trouw"	nl	0.8726415094339622
"1986-01-02 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827511:mpeg21:a0085"	4	"trouw"	nl	0.8951612903225806
"1985-02-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820087:mpeg21:a0220"	12	"trouw"	nl	0.8357142857142857
"1986-10-23 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827452:mpeg21:a0449"	27	"trouw"	nl	0.9051094890510949
"1985-09-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828237:mpeg21:a0261"	16	"trouw"	nl	0.782608695652174
"1986-04-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827575:mpeg21:a0202"	10	"trouw"	nl	0.898876404494382
"1985-01-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821534:mpeg21:a0236"	12	"trouw"	nl	0.935672514619883
"1986-09-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827481:mpeg21:a0187"	8	"trouw"	nl	0.8048780487804879
"1986-05-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827648:mpeg21:a0196"	8	"trouw"	nl	0.7935483870967742
"1984-07-26 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820877:mpeg21:a0238"	12	"trouw"	nl	0.9122807017543859
"1986-11-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827424:mpeg21:a0419"	27	"trouw"	nl	0.8288288288288288
"1984-07-12 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820865:mpeg21:a0202"	12	"trouw"	nl	0.9095022624434389
"1984-06-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820702:mpeg21:a0220"	12	"trouw"	nl	0.9496644295302014
"1984-06-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820685:mpeg21:a0180"	8	"trouw"	nl	0.9224598930481284
"1986-02-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827553:mpeg21:a0199"	8	"trouw"	nl	0.8430232558139535
"1986-02-06 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827541:mpeg21:a0181"	8	"trouw"	nl	0.8660714285714286
"1986-08-21 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828042:mpeg21:a0127"	4	"trouw"	nl	0.87248322147651
"1984-05-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010819809:mpeg21:a0209"	10	"trouw"	nl	0.9181494661921709
"1985-01-03 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821522:mpeg21:a0217"	12	"trouw"	nl	0.8359375
"1986-07-31 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827845:mpeg21:a0213"	12	"trouw"	nl	0.8061224489795918
"1984-05-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010819808:mpeg21:a0168"	8	"trouw"	nl	0.9257294429708223
"1984-12-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821250:mpeg21:a0253"	16	"trouw"	nl	0.9573170731707317
"1985-09-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828231:mpeg21:a0260"	16	"trouw"	nl	0.924812030075188
"1985-07-25 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820648:mpeg21:a0179"	8	"trouw"	nl	0.8661971830985915
"1984-10-11 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821196:mpeg21:a0206"	12	"trouw"	nl	0.9379562043795621
"1986-05-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827653:mpeg21:a0142"	4	"trouw"	nl	0.9829059829059829
"1985-10-24 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828273:mpeg21:a0214"	14	"trouw"	nl	0.8780487804878049
"1985-03-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820105:mpeg21:a0227"	12	"trouw"	nl	0.9132653061224489
"1985-05-09 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820454:mpeg21:a0242"	14	"trouw"	nl	0.8450704225352113
"1986-05-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827659:mpeg21:a0228"	12	"trouw"	nl	0.8584070796460177
"1984-11-22 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821232:mpeg21:a0260"	14	"trouw"	nl	0.831081081081081
"1984-11-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821226:mpeg21:a0244"	14	"trouw"	nl	0.9090909090909091
"1986-01-30 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827535:mpeg21:a0200"	8	"trouw"	nl	0.9285714285714286
"1985-12-19 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828196:mpeg21:a0186"	8	"trouw"	nl	0.8715596330275229
"1984-09-13 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820919:mpeg21:a0333"	16	"trouw"	nl	0.9187817258883249
"1985-10-10 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828261:mpeg21:a0264"	14	"trouw"	nl	0.7948717948717948
"1985-03-28 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820117:mpeg21:a0200"	12	"trouw"	nl	0.8278688524590164
"1985-07-18 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820642:mpeg21:a0170"	8	"trouw"	nl	0.9111111111111111
"1984-12-20 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821255:mpeg21:a0149"	10	"trouw"	nl	0.8398576512455516
"1986-06-05 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010827615:mpeg21:a0142"	4	"trouw"	nl	0.907563025210084
"1984-11-29 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010821238:mpeg21:a0289"	16	"trouw"	nl	0.9210526315789473
"1986-08-14 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828036:mpeg21:a0170"	8	"trouw"	nl	0.8672566371681416
"1985-10-17 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010828267:mpeg21:a0244"	14	"trouw"	nl	0.9111111111111111
"1985-08-15 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820492:mpeg21:a0194"	10	"trouw"	nl	0.9186046511627907
"1985-03-07 00:00:00"	"http://resolver.kb.nl/resolve?urn=ABCDDD:010820099:mpeg21:a0226"	14	"trouw"	nl	0.9136363636363637
